Dense Rank,Standard Rank,Username,Display Name,Match_1_Team_Short,Match_1_Points,Match_2_Team_Short,Match_2_Points,Match_3_Team_Short,Match_3_Points,Match_4_Team_Short,Match_4_Points,Match_5_Team_Short,Match_5_Points,Match_6_Team_Short,Match_6_Points,Total_Points
6,16,bigshikki,BigShik,,,RR,2.0,---,0.0,---,0.0,---,0.0,---,0.0,2.0
6,16,insane_dwane,Insane_Dwane,SRH,0.0,---,0.0,---,0.0,---,0.0,RCB,1.0,GT,1.0,2.0
6,16,nullpixel96,Nullpixel96,,,,,,,SRH,0.0,RCB,1.0,GT,1.0,2.0
6,16,pkmkb6011,Sunny Paaji,,,,,,,,,RCB,1.0,GT,1.0,2.0
6,16,roarycat,RoaryCat,SRH,0.0,RR,2.0,RR,0.0,SRH,0.0,---,0.0,MI,0.0,2.0
6,16,slidemaster0547,Slide Master,SRH,0.0,CSK,0.0,---,0.0,LSG,1.0,RCB,1.0,MI,0.0,2.0
6,16,tushar07019,,SRH,0.0,CSK,0.0,KKR,1.0,SRH,0.0,RCB,1.0,MI,0.0,2.0
6,16,vahgar,Allen The Alien,SRH,0.0,RR,2.0,RR,0.0,SRH,0.0,CSK,0.0,MI,0.0,2.0
7,26,aayush1965070,Aayush196,,,,,KKR,1.0,---,0.0,---,0.0,---,0.0,1.0
7,26,amangoyal,Aman,,,,,KKR,1.0,---,0.0,---,0.0,---,0.0,1.0
7,26,croco_boya,Croco,SRH,0.0,CSK,0.0,---,0.0,LSG,1.0,CSK,0.0,---,0.0,1.0
7,26,darkwolf_newbie,Darkwolf,SRH,0.0,---,0.0,KKR,1.0,SRH,0.0,---,0.0,---,0.0,1.0
7,26,dudhwalaop69,DudhWalaOP,,,,,KKR,1.0,---,0.0,---,0.0,---,0.0,1.0
7,26,fawaz4413,,SRH,0.0,CSK,0.0,RR,0.0,SRH,0.0,---,0.0,GT,1.0,1.0
7,26,fezvaz,Vaz,SRH,0.0,CSK,0.0,---,0.0,SRH,0.0,RCB,1.0,---,0.0,1.0
7,26,gladiator30,Gladiator,SRH,0.0,CSK,0.0,RR,0.0,SRH,0.0,RCB,1.0,MI,0.0,1.0
7,26,gooffyluffyy,Luffy,SRH,0.0,CSK,0.0,---,0.0,SRH,0.0,CSK,0.0,GT,1.0,1.0
7,26,itsdomtoretto,Dom,,,,,KKR,1.0,---,0.0,---,0.0,---,0.0,1.0
7,26,jayzus01,Jayan,,,,,KKR,1.0,---,0.0,CSK,0.0,---,0.0,1.0
7,26,light083969,Light,,,,,,,,,RCB,1.0,---,0.0,1.0
7,26,rishavmaiti,rishavmaiti,SRH,0.0,CSK,0.0,---,0.0,---,0.0,RCB,1.0,MI,0.0,1.0
7,26,shieldofachielles,shield of Achielles,,,CSK,0.0,---,0.0,---,0.0,CSK,0.0,GT,1.0,1.0
7,26,singh84,Singh,,,,,KKR,1.0,---,0.0,---,0.0,---,0.0,1.0
7,26,the_mizer,DrVimp,SRH,0.0,CSK,0.0,KKR,1.0,SRH,0.0,CSK,0.0,MI,0.0,1.0
8,42,.selmonbhai,Tanjiro kamado,,,,,RR,0.0,SRH,0.0,---,0.0,---,0.0,0.0
8,42,aakashmangla,Babu Bhaiya,,,,,RR,0.0,---,0.0,---,0.0,---,0.0,0.0
8,42,astrobot_7,PS_USER,,,,,RR,0.0,SRH,0.0,CSK,0.0,---,0.0,0.0
8,42,d3vilbring3r,d3vilbring3r,,,,,RR,0.0,---,0.0,---,0.0,---,0.0,0.0
8,42,dag_21,daggr,SRH,0.0,CSK,0.0,RR,0.0,SRH,0.0,---,0.0,---,0.0,0.0
8,42,elprofesor6338,Èl Profesor™,SRH,0.0,CSK,0.0,---,0.0,---,0.0,---,0.0,MI,0.0,0.0
8,42,emptycases,J,,,,,,,SRH,0.0,CSK,0.0,MI,0.0,0.0
8,42,gamerpradosh,Gamer Pradosh,,,CSK,0.0,---,0.0,---,0.0,---,0.0,---,0.0,0.0
8,42,jubilant_chipmunk_76062,,,,,,RR,0.0,---,0.0,---,0.0,---,0.0,0.0
8,42,mrj619,MrJ619,,,,,RR,0.0,---,0.0,---,0.0,---,0.0,0.0
8,42,nftprofessor,NFTProfessor,,,,,,,SRH,0.0,CSK,0.0,---,0.0,0.0
8,42,reflekt_11,Reflekt,SRH,0.0,CSK,0.0,RR,0.0,SRH,0.0,CSK,0.0,---,0.0,0.0
8,42,riq9634,Riq,,,,,,,,,CSK,0.0,---,0.0,0.0
8,42,rithick_devaraj,rithick_devaraj,,,,,RR,0.0,---,0.0,---,0.0,---,0.0,0.0
8,42,sauzz,Sauzz,,,,,,,SRH,0.0,---,0.0,---,0.0,0.0
8,42,sriprakash,Sri Prakash,SRH,0.0,CSK,0.0,---,0.0,SRH,0.0,CSK,0.0,---,0.0,0.0
